NSECD,F,11,827GS2020,827GS2020-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,12,10YGS7,10YGS7-UNDIRD,UNDIRD, , , ,nan,0.0025,1,,1.0,0,110.0025,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,13,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,14,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,15,788GS2030,788GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,16,CCILUSDINR,CCILUSDINR-UNDCUR,UNDCUR, , , ,nan,0.0025,1,,1.0,0,70.4,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,17,768GS2023,768GS2023-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,18,759GS2029,759GS2029-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,19,R840GS2024,R840GS2024-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,20,R827GS2020,R827GS2020-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,21,R788GS2030,R788GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,22,R772GS2025,R772GS2025-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,23,91DTB,91DTB-UNDIRT,UNDIRT, , , ,nan,0.0025,1,,1.0,0,110.0025,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,24,R768GS2023,R768GS2023-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,25,EURINR,EURINR-UNDCUR,UNDCUR, , , ,nan,0.0025,1,,1.0,0,71.7225,58.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,26,GBPINR,GBPINR-UNDCUR,UNDCUR, , , ,nan,0.0025,1,,1.0,0,82.365,67.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,27,JPYINR,JPYINR-UNDCUR,UNDCUR, , , ,nan,0.0025,1,,1.0,0,55.3975,45.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,28,R759GS2029,R759GS2029-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,29,759GS2026,759GS2026-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,30,R759GS2026,R759GS2026-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,31,761GS2030,761GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,32,R761GS2030,R761GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,33,697GS2026,697GS2026-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,34,R697GS2026,R697GS2026-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,35,684GS2022,684GS2022-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,36,R684GS2022,R684GS2022-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,37,679GS2029,679GS2029-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,38,717GS2028,717GS2028-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,39,R679GS2029,R679GS2029-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,40,R717GS2028,R717GS2028-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,41,EURUSD,EURUSD-UNDCUR,UNDCUR, , , ,nan,0.0001,1,,1.0,0,1.3562,1.1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,42,GBPUSD,GBPUSD-UNDCUR,UNDCUR, , , ,nan,0.0001,1,,1.0,0,1.5384,1.2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,43,USDJPY,USDJPY-UNDCUR,UNDCUR, , , ,nan,0.01,1,,1.0,0,118.52,96.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,44,ONMIBOR,ONMIBOR-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,45,726GS2029,726GS2029-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,46,R726GS2029,R726GS2029-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,47,795GS2032,795GS2032-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,48,R795GS2032,R795GS2032-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,49,727GS2026,727GS2026-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,50,R727GS2026,R727GS2026-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,51,757GS2033,757GS2033-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,52,R757GS2033,R757GS2033-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,53,645GS2029,645GS2029-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,54,R645GS2029,R645GS2029-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,55,579GS2030,579GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,56,R579GS2030,R579GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,57,619GS2034,619GS2034-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,58,R619GS2034,R619GS2034-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,59,577GS2030,577GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,60,R577GS2030,R577GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,61,DUSDINR,DUSDINR-UNDCUR,UNDCUR, , , ,nan,0.0025,1,,1.0,0,81.5575,66.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,62,585GS2030,585GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,63,R585GS2030,R585GS2030-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,64,664GS2035,664GS2035-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,65,563GS2026,563GS2026-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,66,R664GS2035,R664GS2035-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,67,610GS2031,610GS2031-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,68,R563GS2026,R563GS2026-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,69,R610GS2031,R610GS2031-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,70,667GS2035,667GS2035-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,71,R667GS2035,R667GS2035-UNDIRC,UNDIRC, , , ,nan,0.0025,1,,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,72,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,73,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,74,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,75,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,76,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,77,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,78,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,79,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,80,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,81,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,82,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,83,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,84,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,85,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,86,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,87,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,88,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,89,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,90,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,91,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,92,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,93,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,94,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,95,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,96,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,97,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,x,98,,,,,,,0.0,0.0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
